69,86,69,72,F,Evett,10
73,77,65,4,F,Ima,4464
82,89,65,31,M,Ryananthony,5
76,65,86,113,F,Lavera,504
82,65,68,99,F,Radha,89
81,85,73,68,M,Quillie,5
84,82,65,63,F,Traniya,32
76,69,86,64,M,Levie,87
65,82,86,101,M,Arvind,66
65,82,73,6,M,Ariel,15302
65,82,73,4,F,Ariel,66021
68,89,78,16,F,Dynasia,6
89,73,84,18,M,Yitzy,6
68,65,77,275,M,Damiano,10
75,72,65,21,M,Khaliq,96
83,69,65,26,M,Seaborn,143
82,79,89,148,M,Royale,15
82,79,89,117,F,Royale,91
69,73,76,10,F,Eilish,15
74,65,68,392,M,Jadrien,16
67,76,65,9,M,Clay,31532
90,65,75,21,F,Zakiyah,635
81,85,65,46,M,Quartez,17
82,65,72,216,F,Raha,5
76,79,82,14,M,Lorne,1454
83,65,65,143,M,Saamir,10
67,79,72,19,M,Cohen,11658
71,65,83,36,M,Gaspar,673
71,85,78,18,F,Gunhild,12
74,65,86,449,M,Javonne,11
78,71,65,5,F,Ngan,5
84,72,79,16,M,Thornton,337
76,69,89,256,F,Leyanna,5
83,65,77,132,F,Samyah,127
77,73,67,52,F,Micayla,1195
67,76,69,26,M,Cleve,834
82,79,83,165,F,Rosellen,17
77,65,85,134,M,Maurilio,285
75,65,73,290,F,Kaitlynne,131
67,76,73,65,M,Cline,15
65,83,72,47,M,Ashaz,11
80,82,69,37,F,Prestyn,18
74,79,83,211,M,Joseh,6
90,65,76,123,F,Zaliah,5
69,78,69,5,F,Enedelia,504
71,82,65,22,F,Gracee,387
83,72,65,657,F,Shawneen,7
75,69,76,207,M,Kelijah,6
69,76,65,183,F,Elany,17
69,73,67,15,M,Eichi,6
65,78,68,52,M,Andrik,358
65,73,71,44,F,Aigner,130
77,73,67,97,M,Michaelvincent,12
75,65,77,217,M,Kameren,22
82,79,78,41,M,Ronaldo,3569
79,76,69,4,M,Olen,3808
76,65,85,518,F,Laurabelle,5
85,76,65,1,F,Ula,69
75,82,73,23,F,Krisha,593
75,69,65,217,F,Keamber,23
75,69,73,187,F,Keiona,43
72,73,76,3,F,Hilary,20857
71,65,82,75,M,Garlin,14
77,65,82,463,M,Markavion,5
79,82,69,28,M,Oreste,43
76,65,84,76,F,Latavia,1071
65,86,73,6,M,Avion,785
65,86,73,65,F,Avion,19
84,83,73,7,F,Tsion,11
66,82,65,88,M,Braxtyn,476
78,73,67,18,M,Nicola,1026
78,73,67,16,F,Nicola,2218
74,65,73,46,F,Jaida,7378
75,65,84,242,F,Kathe,255
86,65,78,13,M,Vann,261
84,79,83,83,M,Toshiro,5
74,69,83,278,F,Jesyka,5
77,65,82,411,M,Marshun,6
77,65,82,989,F,Marlies,5
82,65,83,49,F,Rashonda,501
78,73,76,89,M,Nilan,6
68,65,89,391,F,Daylee,5
82,79,80,102,M,Roper,68
76,69,78,22,M,Lennon,3019
76,69,78,44,F,Lennon,2666
82,79,87,143,M,Rowyn,16
82,79,87,78,F,Rowyn,486
86,65,82,8,M,Varun,1323
77,65,75,434,M,Makena,5
77,65,75,119,F,Makena,4315
65,77,65,7,M,Amarion,2779
75,69,73,186,M,Keiden,11
74,69,82,189,M,Jeris,5
65,76,69,197,M,Alejando,5
66,82,73,83,F,Brittnay,726
67,72,73,145,M,Chiam,10
75,65,84,572,F,Katena,6
69,83,83,50,F,Essfa,6
76,79,68,149,F,Lodell,5
74,65,77,168,F,Jama,527
90,65,73,8,F,Zaira,2419
84,65,85,19,M,Taurean,1022
77,73,72,35,M,Mihir,498
74,65,86,596,M,Javel,5
76,65,77,120,M,Lameek,21
82,79,78,195,M,Ronel,5
68,69,76,122,F,Delani,265
76,79,78,155,F,Lonia,5
77,85,82,11,M,Murad,112
67,72,82,43,M,Christion,358
84,72,79,59,M,Thoams,5
90,69,76,20,F,Zell,32
77,65,72,729,F,Mahdiya,16
69,83,84,45,M,Estephan,5
75,73,84,73,F,Kittie,138
79,68,73,4,M,Odie,815
79,68,73,8,F,Odie,349
75,73,77,93,F,Kimberlyann,45
84,69,68,32,M,Tedd,143
90,65,89,10,M,Zayne,5475
77,65,82,336,M,Marsalis,12
71,69,78,24,F,Genoveva,1636
84,69,73,92,F,Teia,47
82,79,76,77,M,Rolla,245
65,84,73,19,M,Atif,10
84,65,76,308,F,Talesha,10
79,67,84,6,M,Octaviano,231
76,69,78,50,M,Lenord,198
68,79,83,72,F,Doshia,58
74,65,88,600,M,Jaxxson,5
78,65,83,233,F,Nashalie,12
71,76,69,14,M,Glendel,20
68,82,65,9,M,Draco,57
69,68,69,10,F,Edelmira,290
76,69,88,91,F,Lexa,199
67,79,78,53,M,Concepcion,421
67,79,78,21,F,Concepcion,3911
77,65,66,513,F,Mabelle,69
82,65,86,197,F,Ravina,7
66,82,69,107,F,Breeann,355
77,89,76,56,F,Mylinh,15
68,65,83,37,F,Dasia,3902
79,82,86,16,M,Orvin,184
82,79,77,57,M,Romello,776
65,68,72,49,M,Adhrit,64
72,69,78,29,F,Hensley,325
82,73,72,75,F,Riham,5
84,65,76,56,M,Talha,198
75,72,89,47,M,Khyri,6
65,89,76,3,F,Aylin,9890
78,73,68,36,F,Nidhi,498
87,73,76,22,M,Willy,1151
68,69,87,237,M,Dewain,11
65,80,79,9,F,Apoorva,15
74,65,76,466,F,Jalee,16
80,65,71,39,M,Page,133
80,65,71,34,F,Page,853
69,68,69,16,M,Eder,1680
74,79,83,120,M,Josephine,65
74,79,83,3,F,Josephine,262567
65,73,68,77,F,Aidy,12
73,83,65,54,M,Isabelle,7
73,83,65,3,F,Isabelle,81103
90,89,82,24,M,Zyron,5
68,69,76,137,M,Delwin,110
83,65,82,246,F,Saranya,14
79,82,73,39,M,Oriel,15
76,79,82,38,F,Loreen,1402
69,76,84,115,F,Elta,94
79,68,69,1,F,Odessa,11964
78,73,82,57,F,Nira,157
84,65,89,43,M,Tayvon,329
65,68,65,126,F,Adaleen,10
67,73,69,30,F,Ciena,65
69,76,76,94,F,Ellee,196
84,65,77,81,F,Tamiya,658
84,65,78,221,F,Taneesha,34
74,65,72,267,F,Jahniya,142
69,84,84,15,F,Etter,17
80,82,79,29,M,Procopio,10
67,65,89,66,M,Caysen,500
65,65,89,39,F,Aayla,23
85,82,83,1,F,Ursula,9372
82,79,68,185,F,Rodnesha,10
84,65,77,59,M,Tamarion,156
77,65,83,152,M,Masami,215
74,65,67,543,F,Jacqueleen,7
81,85,73,10,F,Quintina,121
89,65,84,65,F,Yatzari,57
65,75,73,14,M,Akili,48
68,65,82,265,M,Darrold,11
72,65,82,121,M,Harish,29
77,65,82,490,F,Marit,83
86,69,83,115,F,Vesna,5
75,82,73,8,F,Kristy,67944
77,79,78,92,F,Monda,6
77,65,85,245,M,Maurisio,50
75,72,65,48,F,Khadjah,5
73,78,68,36,F,Indiya,10
84,69,79,54,M,Teodor,19
83,79,72,11,M,Sohum,102
65,76,73,129,F,Alizae,512
67,79,82,46,M,Corwin,670
82,69,71,71,M,Regina,26
82,69,71,3,F,Regina,170123
73,78,68,13,F,Indie,532
65,72,78,7,F,Ahna,55
65,72,73,17,M,Ahil,8
66,65,84,25,F,Batya,238
67,65,69,209,M,Caellum,5
73,83,72,52,M,Ishmel,10
87,89,78,10,F,Wynette,39
71,76,65,7,F,Gladis,1121
77,73,76,91,M,Miliano,18
77,65,82,409,F,Maribell,143
76,65,82,281,F,Laritza,36
76,65,84,511,F,Latondra,5
86,69,82,65,F,Verba,47
90,65,73,12,M,Zaire,4015
90,65,73,27,F,Zaire,431
83,72,65,709,F,Shakiyah,5
65,65,68,4,F,Aadhya,1190
74,85,83,12,M,Justus,4982
74,85,83,65,F,Justus,39
68,74,69,3,F,Djeneba,20
75,89,79,57,F,Kyong,45
70,82,65,1,M,Frank,820729
70,82,65,15,F,Frank,1259
82,79,83,190,F,Roseana,10
67,79,82,111,M,Cordarrius,23
67,76,69,64,F,Clea,20
68,77,65,6,M,Dmari,48
83,72,65,168,M,Shakil,14
82,85,66,14,M,Ruby,896
82,85,66,2,F,Ruby,315967
77,65,82,69,F,Marcie,11585
77,65,89,514,F,Maysel,69
68,69,82,46,M,Derik,2469
83,65,82,114,F,Saraya,218
89,65,78,40,M,Yang,40
89,65,78,106,F,Yang,12
67,65,77,196,F,Camiyah,78
75,79,87,80,M,Kowan,5
75,65,89,338,F,Kayliana,82
84,69,82,57,M,Terrin,17
74,65,78,34,F,Janell,11421
83,72,69,777,F,Shekia,5
70,65,72,15,M,Fahad,304
67,72,65,101,F,Channel,475
83,69,78,44,M,Sender,40
65,76,76,53,M,Allyn,523
65,76,76,160,F,Allyn,260
80,65,72,72,F,Pahoua,49
78,89,75,27,F,Nykira,15
83,79,82,26,F,Soraida,151
84,69,72,35,F,Tehila,352
84,65,83,396,F,Tashea,5
82,69,71,43,M,Regino,187
78,69,86,83,F,Neveen,10
71,73,76,10,F,Gilda,7331
71,85,65,24,F,Guadelupe,5
83,69,65,96,F,Seattle,5
75,69,89,24,F,Keyla,5616
65,76,65,279,F,Alayiah,37
84,89,69,67,F,Tyese,5
69,77,65,76,F,Emaleigh,125
67,65,84,25,F,Cathleen,25274
82,65,77,224,M,Ramsen,5
75,69,78,88,F,Kennady,399
83,73,77,8,F,Simona,1747
82,65,74,45,M,Raj,742
67,89,66,19,F,Cybele,21
69,82,73,9,M,Erich,7607
65,78,73,55,F,Anitra,2605
69,76,87,180,F,Elwillie,20
86,65,82,55,M,Varick,5
67,72,73,219,F,Chimene,33
65,68,82,98,F,Adryanna,46
75,82,69,10,M,Krew,542
77,69,68,77,M,Medhansh,5
82,85,76,18,M,Rulon,549
65,82,73,12,F,Ariella,8209
71,65,89,76,M,Gaylan,13
68,73,65,21,M,Diana,377
68,73,65,2,F,Diana,354615
77,73,76,155,F,Milta,39
67,82,69,39,F,Crestina,5
83,72,65,352,F,Sharay,68
67,72,82,82,F,Christeen,888
67,65,84,126,F,Cate,603
71,82,65,6,F,Gracelyn,8406
76,65,75,463,F,Lakessa,5
68,69,76,190,M,Delaney,29
68,69,76,10,F,Delaney,34325
85,76,89,11,M,Ulysess,6
71,85,89,17,F,Guynell,13
78,65,75,272,F,Nakaya,6
67,69,73,42,F,Ceirra,10
71,69,69,98,F,Geeta,6
72,65,83,174,F,Hassanah,10
68,65,67,287,M,Dacorian,7
75,73,69,91,F,Kiele,48
65,75,85,20,M,Akul,12
67,85,84,7,M,Cutter,555
65,89,65,41,F,Ayaka,39
69,76,65,240,F,Elaura,5
70,65,82,60,F,Farzona,22
65,77,73,154,F,Amily,10
69,76,66,209,F,Elbira,10
83,69,76,99,F,Seleen,5
76,73,76,173,F,Lilac,10
69,83,84,34,M,Estes,20
65,86,79,27,F,Avonlea,214
76,73,65,39,F,Lianna,3078
83,72,69,634,F,Shemeeka,10
82,69,85,34,M,Reuven,419
76,73,65,57,F,Lianne,1044
78,65,90,141,M,Nazeer,5
76,69,89,74,F,Leyah,324
65,77,69,33,F,Amethyst,1249
83,72,65,89,F,Shaquita,1539
82,79,83,76,F,Rosy,520
78,65,76,228,F,Naly,13
83,72,65,48,F,Shaniqua,4266
84,82,79,2,M,Troy,207736
84,82,79,28,F,Troy,567
74,65,78,235,F,Janyia,194
75,65,84,647,F,Katima,5
73,86,89,20,F,Ivyonna,51
90,65,67,109,M,Zacari,5
77,65,82,87,F,Maranda,9055
83,67,65,15,F,Scarlettrose,8
68,69,69,162,M,Deep,60
75,73,77,15,F,Kimora,7097
65,68,73,42,M,Adi,90
65,68,73,63,F,Adi,213
77,79,83,3,M,Moses,31476
80,65,85,1,M,Paul,1361580
80,65,85,27,F,Paul,1959
66,82,65,209,M,Brahim,5
68,69,89,295,F,Deyla,11
68,65,78,180,M,Danyal,64
82,69,69,5,M,Reed,24359
82,69,69,90,F,Reed,31
82,65,89,84,F,Rayana,140
77,65,83,1011,F,Mashawn,5
74,85,65,66,F,Juanda,32
75,89,78,84,F,Kynlea,5
77,73,84,159,F,Mitchelle,36
74,85,76,10,F,Julianne,24843
78,65,86,207,F,Navie,20
69,76,73,178,F,Elizeth,20
69,76,83,196,F,Else,13
80,69,84,13,M,Peterson,196
83,72,65,607,F,Shakenya,10
65,89,79,13,M,Ayomide,110
65,89,79,38,F,Ayomide,43
74,65,69,90,M,Jael,1464
74,65,69,102,F,Jael,1791
82,85,83,9,M,Russ,3109
66,82,69,314,F,Breely,5
74,65,82,582,M,Jarrin,5
77,69,69,160,F,Meenakshi,20
77,85,78,26,M,Muneeb,10
68,77,79,10,M,Dmonte,5
75,65,82,366,F,Karianne,56
74,79,83,244,F,Josphine,5
65,76,73,171,F,Alinah,199
84,65,77,19,F,Tameka,11560
78,89,76,2,F,Nylah,6965
77,65,82,979,F,Markella,5
83,67,65,8,F,Scarleth,118
77,65,76,849,F,Malone,8
77,65,76,178,F,Malorie,1666
75,65,82,72,M,Karthik,457
67,65,73,82,M,Caine,304
75,65,82,630,F,Karrina,5
65,78,69,107,M,Aneudy,22
81,85,73,2,M,Quinn,27949
81,85,73,1,F,Quinn,26405
75,65,82,116,F,Karri,2352
82,89,69,33,M,Ryer,5
83,65,75,83,M,Saketh,83
66,73,71,16,M,Bige,17
65,68,73,40,M,Adithya,112
65,76,77,385,F,Almendra,11
83,73,77,16,M,Sim,289
77,65,82,140,F,Margarette,2736
83,65,66,309,F,Sabrie,5
65,78,73,249,F,Anise,51
86,69,69,6,M,Veer,897
69,76,69,125,F,Eleonora,77
89,85,76,35,F,Yuliet,16
81,85,73,74,M,Quinterious,5
65,76,89,370,F,Alyene,12
82,79,75,225,F,Rokiatou,5
77,65,75,874,F,Makynzi,6
82,65,89,67,F,Raychel,229
86,73,82,42,M,Viraaj,77
67,79,85,55,F,Courteney,315
65,65,83,63,F,Aasha,5
78,79,82,54,M,Norville,5
69,73,84,3,M,Eithan,418
79,86,73,6,F,Oviya,7
66,65,89,31,M,Baylen,165
77,65,83,209,M,Masayoshi,91
68,69,78,167,F,Denette,89
83,69,77,69,F,Semira,23
75,65,72,307,F,Kahla,101
75,65,89,343,M,Kaydyn,5
69,83,77,42,M,Esmond,5
72,65,90,71,M,Hazael,119
90,69,69,19,M,Zeeshan,26
77,65,68,292,M,Maddax,21
77,67,67,11,M,Mcclinton,6
89,65,76,79,F,Yalexa,33
69,84,72,13,M,Etheridge,10
75,65,82,135,F,Karyme,1510
68,79,82,113,F,Doristine,15
67,72,85,149,M,Chuong,10
76,85,80,18,F,Lupita,3948
66,85,68,16,M,Buddie,216
77,73,76,275,F,Mileigh,5
77,65,71,548,F,Magaby,52
85,83,77,2,M,Usman,450
77,79,73,87,M,Moisses,5
67,72,85,96,M,Chukwuemeka,51
84,73,79,36,M,Tiofilo,18
76,73,69,112,F,Lien,116
76,89,78,48,F,Lyndsy,28
81,85,65,37,F,Quanetta,5
65,76,90,405,F,Alzada,10
73,86,65,25,F,Ivadell,16
83,79,77,32,M,Somtochukwu,6
68,69,82,158,M,Derwood,67
74,73,71,32,M,Jigar,5
84,89,78,75,F,Tynnetta,5
83,72,74,133,M,Shjon,27
84,65,72,14,M,Tahj,1766
66,69,76,179,F,Belanna,5
65,68,82,106,F,Adrienna,27
78,65,76,78,F,Naliyah,243
80,79,82,11,F,Porfiria,124
84,72,69,31,F,Thersa,32
65,90,65,1,M,Azariah,1700
65,90,65,3,F,Azariah,3103
81,85,73,71,M,Quinnton,5
65,86,69,27,M,Aveer,36
82,73,83,30,M,Rishab,193
76,65,83,78,F,Lashay,1012
83,72,65,379,F,Shamaria,54
83,72,65,2,M,Shane,186603
83,72,65,101,F,Shane,1227
66,82,65,16,M,Braxton,43218
66,82,65,200,F,Braxton,39
74,65,78,484,F,Janyll,13
66,82,73,278,F,Briaunna,10
65,76,69,445,F,Alexssa,5
68,79,67,22,M,Dock,2294
76,73,84,156,F,Littie,22
74,65,73,496,M,Jaidin,6
74,65,73,554,F,Jaidin,6
74,79,72,224,M,Johnchristopher,5
90,72,85,3,F,Zhuri,40
74,79,83,245,F,Jossette,5
84,72,65,9,M,Thatcher,1588
83,72,65,155,M,Shammond,17
68,65,71,309,M,Dagmawi,5
72,73,78,19,M,Hinton,51
74,69,70,96,M,Jeffory,94
83,72,65,752,F,Sharnise,5
73,83,77,51,F,Ismahan,5
65,76,84,77,M,Alto,160
75,69,78,310,F,Kendle,5
72,79,76,39,M,Holmes,16
69,76,73,134,F,Elienai,64
83,72,65,74,M,Shakim,186
75,65,84,69,F,Katarina,6244
76,73,83,100,F,Lisabeth,163
90,89,82,19,M,Zyren,6
65,72,77,1,M,Ahmad,14982
83,72,82,346,F,Shruthi,71
83,84,65,37,F,Starasia,191
65,89,65,53,F,Ayaat,6
76,73,78,88,F,Linley,242
75,65,83,299,F,Kasondra,115
75,73,84,19,M,Kit,504
75,73,84,71,F,Kit,144
83,73,89,17,F,Siya,867
74,65,78,273,F,Janisha,132
83,65,75,117,M,Saket,22
70,79,84,5,F,Fotini,51
73,83,65,62,M,Isais,5
84,79,82,15,M,Torrance,1463
84,79,82,66,F,Torrance,34
74,69,65,10,F,Jeannette,61252
65,85,68,12,F,Audrianna,2670
67,76,65,8,F,Claudette,15593
77,65,82,314,F,Margherita,303
67,65,82,100,F,Carisa,1148
74,65,82,97,M,Jarret,1328
89,69,83,43,F,Yesmin,5
65,78,65,110,F,Anabell,628
67,89,78,39,F,Cyndle,5
84,87,65,3,F,Twana,875
69,84,72,4,F,Ethelene,615
84,82,73,35,F,Trinette,204
67,65,82,187,M,Carney,10
90,65,73,118,F,Zaineb,5
78,69,69,92,F,Neelah,5
73,79,76,3,F,Iola,5295
75,69,65,216,M,Keante,5
83,84,65,44,F,Statia,61
67,79,82,46,F,Corissa,471
74,72,69,2,F,Jhene,115
78,65,66,36,M,Nabeel,258
65,82,76,279,F,Arleny,5
70,82,65,39,M,Franciszek,17
83,72,69,322,F,Shelvie,85
76,65,68,53,M,Laddie,360
67,65,69,62,M,Caelan,715
67,65,69,202,F,Caelan,72
83,84,69,65,M,Sten,5
66,76,89,50,F,Blyss,5
75,69,78,118,F,Kennya,199
65,78,71,85,F,Angelika,1145
72,79,82,11,F,Hortensia,1191
65,77,69,46,M,Ames,71
68,65,73,314,M,Daimien,5
74,69,68,133,M,Jedd,26
71,76,69,25,F,Glennda,16
78,65,65,86,M,Naasir,22
77,65,84,429,F,Mataya,128
68,79,77,55,M,Domanic,163
74,65,89,124,M,Jayquan,775
75,72,65,8,M,Khai,493
75,72,65,51,F,Khai,5
65,66,69,2,M,Abel,46278
65,72,65,16,M,Ahan,11
84,65,70,71,M,Taft,89
66,65,82,28,M,Barnett,188
66,65,82,46,M,Barak,46
83,72,65,718,F,Shametria,5
68,65,75,153,M,Daksh,111
66,65,66,62,M,Babatunde,20
71,76,69,19,F,Glendy,38
86,65,83,20,M,Vashon,119
86,65,83,93,F,Vashon,5
76,73,77,191,F,Limayri,6
85,66,65,1,M,Ubaldo,1139
70,69,82,24,M,Ferdinando,15
83,65,80,355,F,Sapir,5
74,65,67,59,F,Jacquelin,5204
65,78,84,159,M,Antionne,5
69,77,82,62,F,Emree,185
82,65,83,24,M,Rasheed,3113
74,65,67,251,F,Jackqueline,167
70,85,83,8,F,Fusaye,46
75,65,76,554,F,Kalyani,6
66,65,78,29,F,Banesa,177
77,73,69,264,F,Mieshia,5
68,65,76,214,M,Dalon,29
78,85,78,1,M,Nunzio,939
65,78,84,120,M,Antoniodejesus,15
68,69,76,256,F,Delfinia,20
69,83,76,28,F,Esli,115
65,68,82,88,M,Adrin,5
80,65,78,23,M,Panagiotis,451
82,79,83,123,F,Rosiland,76
78,65,84,193,F,Nathalee,24
77,79,83,98,M,Mosby,5
83,72,65,143,M,Shadee,21
77,65,75,662,F,Makynna,25
65,66,68,4,M,Abdullah,5149
67,72,69,8,M,Chester,107458
67,72,69,232,F,Chester,23
77,65,75,930,F,Makyia,5
69,90,82,12,M,Ezrael,27
79,80,82,4,F,Oprah,11
67,72,69,113,F,Cherlyn,305
65,77,66,59,F,Ambrosia,303
82,69,89,35,M,Reyli,396
86,65,78,27,F,Vanita,183
72,65,68,114,M,Hadrian,35
77,73,76,52,M,Mildred,120
77,73,76,2,F,Mildred,394816
65,79,76,3,F,Aolanis,189
84,89,76,40,M,Tylik,160
78,73,75,38,F,Nikkia,389
68,69,83,253,F,Destenie,21
77,65,82,362,F,Markesha,201
90,69,86,3,M,Zev,2216
90,85,72,23,F,Zuhra,5
83,72,69,7,M,Shelby,11397
83,72,69,6,F,Shelby,142169
89,85,83,35,M,Yussuf,5
65,78,68,74,M,Andruw,133
65,78,65,428,F,Anaceli,5
68,69,77,133,M,Demir,132
78,73,74,91,F,Nijae,21
82,65,77,140,F,Ramatoulaye,26
82,72,73,32,F,Rhianon,5
65,76,89,42,F,Alysha,6946
66,82,65,105,M,Braydin,211
68,69,77,32,M,Demario,4499
83,72,65,103,M,Shahin,65
75,65,77,285,M,Kamarri,10
77,65,75,927,F,Makenlie,5
69,84,72,2,M,Ethen,2018
71,69,79,55,M,Geoffry,20
89,65,83,13,M,Yasin,858
75,69,78,64,M,Kenney,358
74,69,78,180,M,Jency,5
74,69,78,250,F,Jency,5
73,86,65,1,M,Ivan,125249
73,86,65,16,F,Ivan,110
80,76,85,2,M,Plummer,70
66,82,73,59,F,Brissa,1686
66,73,76,12,F,Billi,228
74,79,65,141,M,Joaopedro,33
83,89,73,21,M,Syire,5
77,65,85,487,F,Maudell,84
87,79,76,12,M,Wolfe,22
79,78,65,12,M,Ona,5
79,78,65,1,F,Ona,2551
77,65,73,289,F,Maida,380
84,82,69,96,M,Treyon,22
69,76,69,67,F,Elenora,744
71,69,79,28,M,Geoff,366
68,69,65,144,M,Deandra,92
68,69,65,43,F,Deandra,2702
67,65,82,358,F,Cariann,5
77,73,83,33,F,Missy,3381
75,65,76,129,F,Kalee,1754
67,65,73,81,F,Cailey,1935
83,72,65,101,M,Shadman,65
66,82,73,341,F,Brittanyann,5
69,83,84,12,F,Estefany,3608
74,65,78,627,F,Janiaya,5
76,79,82,159,F,Lorell,5
75,65,82,463,F,Karicia,18
83,73,78,39,F,Sintia,108
76,65,67,241,F,Lachandra,66
90,69,66,9,M,Zebulon,323
74,65,68,143,F,Jadah,769
77,65,74,819,F,Majel,10
74,79,78,4,M,Jonathan,831501
74,79,78,55,F,Jonathan,1703
77,85,76,12,F,Mulan,32
66,69,82,110,M,Bernis,5
71,69,78,17,M,Gennaro,1234
82,79,68,146,M,Rodel,15
69,82,84,41,F,Ertha,26
89,73,68,6,M,Yida,166
83,72,76,51,M,Shloime,403
77,65,76,440,M,Malyk,5
83,69,77,103,F,Semiko,5
80,82,73,24,F,Priscille,95
68,69,66,199,F,Debany,46
70,76,79,24,F,Florentine,49
73,75,69,4,M,Ikenna,57
71,65,73,12,M,Gail,6008
71,65,73,1,F,Gail,197860
75,79,68,63,M,Kodey,19
76,85,68,19,M,Ludwig,863
78,79,82,29,M,Norvel,42
65,78,65,42,M,Anand,574
86,79,78,2,M,Vong,22
71,69,79,55,F,Georgeanna,114
76,69,78,127,F,Lenette,79
86,65,72,14,M,Vahe,174
74,79,82,55,M,Jory,862
74,79,82,206,F,Jory,10
66,85,83,6,F,Bushra,148
68,69,76,68,F,Delana,1056
90,65,73,117,F,Zaima,5
70,82,65,5,M,Franklin,129287
80,65,77,25,F,Pamala,4985
78,73,75,13,M,Nikko,1857
68,65,77,12,M,Damon,59420
68,65,77,306,F,Damon,7
77,79,78,48,M,Monique,43
77,79,78,4,F,Monique,75679
69,76,89,149,M,Elyon,5
73,75,73,6,F,Ikia,5
65,78,65,373,F,Anacamila,10
77,65,83,477,M,Masakatsu,5
77,65,82,387,M,Marguis,7
65,78,73,140,M,Anisjon,6
76,73,83,155,F,Lissandra,22
67,69,83,15,F,Cesia,491
67,72,69,332,F,Cherlene,6
77,79,83,7,M,Moshe,11842
67,72,69,36,F,Cherish,7132
78,69,86,25,F,Nevaeha,361
66,69,82,15,M,Bernie,4484
66,69,82,92,F,Bernie,69
75,65,89,138,M,Kayla,83
75,65,89,5,F,Kayla,334723
75,79,77,11,F,Komal,141
68,79,83,101,M,Dossie,10
68,79,83,127,F,Dossie,10
79,76,85,27,M,Oluwadamilare,12
68,69,76,74,F,Delicia,807
66,69,84,161,F,Betzayra,7
82,65,89,158,M,Raydel,16
78,65,86,330,F,Navia,5
66,82,69,196,M,Bren,7
84,65,86,104,F,Tavia,331
68,69,73,169,F,Deitra,87
74,65,72,219,M,Jahmel,203
89,85,76,7,F,Yulianna,695
69,77,65,95,F,Emaly,40
85,82,73,1,M,Uriel,14344
85,82,73,4,F,Uriel,5
75,69,78,7,M,Kenny,46553
75,69,78,231,F,Kenny,17
74,65,78,363,F,Janiqua,44
76,65,68,122,M,Ladarian,17
65,77,73,1,M,Amir,28390
65,77,73,193,F,Amir,5
80,65,89,29,M,Payne,224
72,65,77,208,M,Hamze,5
75,79,78,9,M,Konner,3503
75,65,84,654,F,Katsuko,5
68,73,65,73,F,Dianely,5
65,68,65,132,F,Adanely,8
74,69,82,156,M,Jeromey,11
75,69,78,169,M,Kenna,19
75,69,78,20,F,Kenna,6746
76,65,84,515,F,Latrease,5
75,82,73,46,F,Krissi,31
77,65,75,66,M,Makhi,2394
82,65,89,233,M,Raydon,5
72,65,78,95,M,Hansen,59
83,72,65,616,F,Shandee,10
77,73,76,112,F,Milca,140
72,69,82,48,F,Herma,57
74,65,78,175,F,Janasia,451
75,69,78,132,F,Kendria,151
68,65,82,335,M,Darnley,5
76,85,67,17,M,Luc,1693
78,79,86,47,M,Novah,7
78,79,86,28,F,Novah,297
84,69,82,97,F,Terriann,39
69,76,86,206,F,Elvi,11
75,73,83,111,F,Kissy,24
77,65,89,37,M,Maynard,10379
75,69,78,219,F,Kensli,23
82,65,72,218,F,Rahwa,5
80,65,66,93,F,Pablita,16
72,73,68,6,M,Hideo,673
77,69,82,241,F,Meridian,5
65,76,69,181,M,Alecxis,6
75,69,73,178,F,Keili,49
72,65,68,192,F,Hade,5
67,72,65,213,F,Chara,35
70,82,65,70,F,Franklin,5
77,79,73,11,F,Moira,3896
75,73,65,18,F,Kianna,5772
83,89,66,3,F,Sybil,14083
72,73,76,25,M,Hillery,30
72,73,76,32,F,Hillery,22
66,82,89,110,F,Brystol,335
72,65,32,193,M,Ha,5
72,65,32,84,F,Ha,145
66,79,66,20,F,Bobbe,26
76,79,82,156,F,Loralai,5
68,65,78,353,F,Danaysha,5
82,73,67,64,M,Richy,16
65,66,65,69,M,Abayomi,6
67,76,79,57,M,Cloud,26
75,65,85,340,M,Kaushal,5
77,73,78,68,M,Ming,41
77,73,78,214,F,Ming,12
84,65,83,215,F,Tashauna,37
67,72,82,21,M,Christofer,1429
77,73,82,225,F,Mirlande,11
65,66,65,52,F,Abagayle,5
74,79,65,217,M,Joann,5
89,65,83,24,M,Yasiel,146
83,72,65,190,F,Shamara,332
74,65,72,591,F,Jahnyah,5
84,82,69,89,F,Trevia,10
67,65,82,224,M,Carly,5
67,65,82,15,F,Carly,61815
73,83,65,17,M,Isac,1300
83,72,69,776,F,Sheilla,5
80,79,82,3,F,Porsha,2553
73,78,65,18,F,Inayah,163
67,79,78,94,M,Conlan,50
86,73,78,44,M,Vinicius,62
89,65,77,133,F,Yamaris,6
70,65,72,64,F,Fahmida,16
74,65,89,105,F,Jaya,1728
74,79,65,50,F,Joanie,2290
74,65,82,42,M,Jaron,8314
74,79,83,193,M,Josephmichael,10
74,79,90,129,F,Jozlynn,102
69,72,65,5,M,Ehab,6
72,65,76,39,F,Halee,1426
73,77,82,10,M,Imraan,6
69,68,71,19,M,Edgard,555
66,65,83,88,M,Basem,5
82,85,66,5,F,Rubye,4860
84,89,82,97,M,Tyronn,5
75,65,84,142,F,Katya,1308
